,cytochrome_P450_2C19_Aotus_nancymaae,galectin-9_isoform_X4_Macaca_fascicularis,chymotrypsin-C_Papio_anubis,gastricsin_Macaca_fascicularis,prothrombin_isoform_X1_Rhinopithecus_roxellana,lactase-phlorizin_hydrolase_Papio_anubis,cathepsin_S_Aotus_nancymaae,Prothrombin_Macaca_fascicularis,prothrombin_isoform_X1_Aotus_nancymaae,chymotrypsin-C_Aotus_nancymaae,gastricsin_Rhinopithecus_roxellana,galectin-9_isoform_X2_Callithrix_jacchus,prothrombin_Callithrix_jacchus,cathepsin_S_isoform_X3_Trachypithecus_francoisi,gastricsin_Callithrix_jacchus,prothrombin_Trachypithecus_francoisi,albumin_Callithrix_jacchus,lactase_phlorizin_hydrolase_Callithrix_jacchus,albumin_preproprotein_Homo_sapiens,galectin_Homo_sapiens,cathepsin_Homo_sapiens,hypothetical_protein_EGM_20318_Macaca_fascicularis,galectin-9_isoform_X10_Papio_anubis,lactase_phlorizin_hydrolase_Aotus_nancymaae,serum_albumin_Papio_anubis,galectin-9_isoform_X2_Aotus_nancymaae,prothrombin_Papio_anubis,"chymotrypsin-C,_partial_Macaca_fascicularis",lactase-phlorizin_hydrolase_Trachypithecus_francoisi,gastricsin_isoform_X1_Trachypithecus_francoisi,galectin-9B_isoform_X2_Trachypithecus_francoisi,lactase_phlorizin_hydrolase_preproprotein_Homo_sapiens,chymotrypsin-C_Callithrix_jacchus,albumin_Macaca_fascicularis,serum_albumin_Rhinopithecus_roxellana,albumin_Aotus_nancymaae,cytochrome_P450_2C9_Macaca_fascicularis,lactase_phlorizin_hydrolase_Macaca_fascicularis,cytochrome_P450_2C9_isoform_X1_Rhinopithecus_roxellana,cathepsin_S_Rhinopithecus_roxellana,cytochrome_P450_2C19_Homo_sapiens,gastricsin_isoform_1_preproprotein_Homo_sapiens,cathepsin_S_isoform_X6_Callithrix_jacchus,prothrombin_preproprotein_Homo_sapiens,cytochrome_P450_2C9_Papio_anubis,serum_albumin_Trachypithecus_francoisi,chymotrypsin-C_Trachypithecus_francoisi,chymotrypsin-C_preproprotein_Homo_sapiens,galectin-9_isoform_X2_Rhinopithecus_roxellana,gastricsin_precursor_Papio_anubis,lactase-phlorizin_hydrolase_Rhinopithecus_roxellana,cathepsin_S_isoform_X1_Papio_anubis,gastricsin_Aotus_nancymaae,chymotrypsin-C_Rhinopithecus_roxellana,cytochrome_P450_2C19_Callithrix_jacchus,cytochrome_P450_2C9-like_isoform_X2_Trachypithecus_francoisi
cytochrome_P450_2C19_Aotus_nancymaae,100.0,0.0,0.0,0.0,30.769,0.0,0.0,33.333,34.375,0.0,0.0,0.0,34.375,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.138,0.0,85.563,0.0,87.347,0.0,0.0,0.0,84.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.245,84.49
galectin-9_isoform_X4_Macaca_fascicularis,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.687,0.0,0.0,0.0,40.909,0.0,0.0,0.0,93.189,0.0,0.0,98.762,0.0,0.0,85.759,0.0,0.0,0.0,0.0,93.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chymotrypsin-C_Papio_anubis,0.0,0.0,100.0,0.0,32.09,0.0,0.0,32.576,32.222,87.879,0.0,0.0,32.593,0.0,0.0,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.955,94.902,0.0,0.0,0.0,21.854,89.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.836,0.0,0.0,93.657,89.179,0.0,0.0,0.0,0.0,0.0,94.03,0.0,0.0
gastricsin_Macaca_fascicularis,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.68,0.0,0.0,0.0,92.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.742,0.0,0.0,92.784,0.0,0.0,0.0
prothrombin_isoform_X1_Rhinopithecus_roxellana,30.769,0.0,32.09,0.0,100.0,0.0,0.0,95.666,87.961,33.824,0.0,0.0,86.998,0.0,0.0,98.074,32.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.921,32.836,0.0,0.0,0.0,0.0,33.829,0.0,0.0,0.0,22.581,0.0,25.806,0.0,25.806,0.0,0.0,93.74,23.684,0.0,33.208,33.459,0.0,0.0,0.0,0.0,0.0,32.836,28.947,25.806
lactase-phlorizin_hydrolase_Papio_anubis,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.102,0.0,0.0,0.0,0.0,0.0,93.413,0.0,0.0,0.0,0.0,96.836,0.0,0.0,95.851,0.0,0.0,0.0,0.0,0.0,98.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.095,0.0,0.0,0.0,0.0,0.0
cathepsin_S_Aotus_nancymaae,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.807,0.0,0.0,0.0,0.0,25.316,94.26,0.0,0.0,0.0,0.0,0.0,0.0,93.656,94.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.26,0.0,0.0,96.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.468,0.0,0.0,0.0,0.0
Prothrombin_Macaca_fascicularis,33.333,0.0,32.576,0.0,95.666,0.0,0.0,100.0,87.48,34.717,0.0,0.0,86.998,0.0,0.0,96.79,32.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.349,33.333,0.0,0.0,0.0,0.0,34.47,0.0,0.0,0.0,22.581,0.0,25.806,0.0,20.219,0.0,0.0,93.74,26.667,0.0,33.84,33.206,0.0,0.0,0.0,0.0,0.0,33.459,32.258,25.806
prothrombin_isoform_X1_Aotus_nancymaae,34.375,0.0,32.222,0.0,87.961,0.0,0.0,87.48,100.0,34.328,0.0,0.0,95.016,0.0,0.0,87.961,32.353,0.0,0.0,0.0,0.0,0.0,0.0,31.579,0.0,0.0,86.984,32.963,0.0,0.0,0.0,0.0,34.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,0.0,0.0,88.283,0.0,0.0,33.083,32.836,0.0,0.0,0.0,0.0,0.0,32.714,33.333,0.0
chymotrypsin-C_Aotus_nancymaae,0.0,0.0,87.879,0.0,33.824,0.0,0.0,34.717,34.328,100.0,0.0,0.0,34.701,0.0,28.571,33.824,0.0,21.212,0.0,0.0,0.0,0.0,0.0,22.727,0.0,0.0,35.094,88.845,21.875,0.0,0.0,22.727,96.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.944,0.0,0.0,89.773,91.667,0.0,0.0,0.0,0.0,0.0,90.152,0.0,0.0
gastricsin_Rhinopithecus_roxellana,0.0,0.0,0.0,97.68,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,92.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.769,0.0,99.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.423,0.0,0.0,92.526,0.0,0.0,0.0
galectin-9_isoform_X2_Callithrix_jacchus,0.0,86.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.333,0.0,86.997,0.0,0.0,87.307,33.333,0.0,95.666,0.0,0.0,33.333,0.0,84.52,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.068,0.0,33.333,0.0,0.0,0.0,0.0,0.0
prothrombin_Callithrix_jacchus,34.375,0.0,32.593,0.0,86.998,0.0,0.0,86.998,95.016,34.701,0.0,0.0,100.0,0.0,0.0,86.998,32.353,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,86.667,33.333,0.0,0.0,0.0,0.0,34.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,0.0,25.316,87.64,0.0,0.0,33.086,33.209,0.0,0.0,0.0,0.0,0.0,33.086,33.333,0.0
cathepsin_S_isoform_X3_Trachypithecus_francoisi,0.0,0.0,0.0,0.0,0.0,0.0,94.26,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.677,98.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.396,0.0,0.0,93.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.489,0.0,0.0,0.0,0.0
gastricsin_Callithrix_jacchus,0.0,0.0,0.0,92.268,0.0,27.273,0.0,0.0,0.0,28.571,92.01,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.205,0.0,91.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.0,93.299,0.0,0.0,0.0,0.0,28.205,0.0,0.0,92.01,0.0,0.0,96.907,28.205,0.0,0.0
prothrombin_Trachypithecus_francoisi,33.333,40.909,32.09,0.0,98.074,0.0,0.0,96.79,87.961,33.824,0.0,0.0,86.998,0.0,0.0,100.0,32.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.032,32.836,0.0,0.0,0.0,0.0,33.829,0.0,0.0,0.0,22.581,0.0,25.806,0.0,25.806,0.0,0.0,94.222,26.667,0.0,33.208,33.459,0.0,0.0,0.0,0.0,0.0,32.836,32.258,25.806
albumin_Callithrix_jacchus,0.0,0.0,0.0,0.0,32.353,0.0,0.0,32.353,32.353,0.0,0.0,0.0,32.353,0.0,0.0,32.353,100.0,0.0,88.98,0.0,0.0,0.0,0.0,0.0,90.461,0.0,32.353,0.0,0.0,0.0,0.0,0.0,0.0,90.461,89.638,94.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,0.0,89.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lactase_phlorizin_hydrolase_Callithrix_jacchus,0.0,0.0,0.0,0.0,0.0,93.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.629,0.0,0.0,0.0,0.0,92.324,0.0,0.0,93.517,0.0,0.0,0.0,0.0,0.0,93.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.635,0.0,0.0,0.0,0.0,0.0
albumin_preproprotein_Homo_sapiens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98,0.0,100.0,39.13,0.0,0.0,0.0,0.0,93.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.421,92.763,91.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galectin_Homo_sapiens,27.778,93.189,0.0,0.0,66.667,0.0,0.0,66.667,66.667,0.0,0.0,86.997,66.667,0.0,0.0,66.667,0.0,0.0,39.13,100.0,0.0,0.0,94.118,0.0,0.0,86.687,66.667,0.0,0.0,0.0,90.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.0,0.0,93.189,0.0,0.0,0.0,0.0,0.0,27.778,0.0
cathepsin_Homo_sapiens,0.0,0.0,0.0,0.0,0.0,0.0,93.656,0.0,0.0,0.0,0.0,0.0,0.0,96.677,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.677,0.0,0.0,93.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.677,0.0,0.0,0.0,0.0
hypothetical_protein_EGM_20318_Macaca_fascicularis,0.0,0.0,0.0,0.0,0.0,0.0,94.864,0.0,0.0,0.0,0.0,0.0,0.0,98.187,0.0,0.0,0.0,0.0,0.0,0.0,96.073,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.187,0.0,0.0,93.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.792,0.0,0.0,0.0,0.0
galectin-9_isoform_X10_Papio_anubis,0.0,98.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.118,0.0,0.0,100.0,0.0,0.0,86.378,0.0,0.0,0.0,0.0,94.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lactase_phlorizin_hydrolase_Aotus_nancymaae,0.0,0.0,0.0,0.0,0.0,93.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.629,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,92.531,0.0,0.0,93.568,0.0,0.0,0.0,0.0,0.0,93.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.842,0.0,0.0,0.0,0.0,0.0
